SchoolYear,OrganizationLevel,County,ESDName,ESDOrganizationID,DistrictCode,DistrictName,DistrictOrganizationId,SchoolCode,SchoolName,SchoolOrganizationid,CurrentSchoolType,GradeLevel,All Students,Female,Gender X,Male,American Indian/ Alaskan Native,Asian,Black/ African American,Hispanic/ Latino of any race(s),Native Hawaiian/ Other Pacific Islander,Two or More Races,White,English Language Learners,Highly Capable,Homeless,Low-Income,Migrant,Military Parent,Mobile,Section 504,Students with Disabilities,Non-English Language Learners,Non-Highly Capable,Non-Homeless,Non-Low Income,Non Migrant,Non Military Parent,Non Mobile,Non Section 504,Students without Disabilities,DataAsOf,Foster_Care,Non_Foster_Care
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,4493,Endeavour Elementary School,101478,P,3rd Grade,103,49,0,54,0,38,0,8,0,12,45,2,35,0,3,0,0,1,4,6,101,68,103,100,103,103,102,99,97,4/22/22 0:00,0,103
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,4493,Endeavour Elementary School,101478,P,4th Grade,98,50,0,48,0,36,1,3,1,11,46,1,28,0,7,0,0,1,11,8,97,70,98,91,98,98,97,87,90,4/22/22 0:00,0,98
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,4493,Endeavour Elementary School,101478,P,5th Grade,124,52,0,72,1,48,1,9,0,8,57,1,29,0,8,0,0,0,6,10,123,95,124,116,124,124,124,118,114,4/22/22 0:00,0,124
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,4493,Endeavour Elementary School,101478,P,AllGrades,588,270,0,318,2,210,5,40,1,51,279,56,98,1,35,0,2,7,26,45,532,490,587,553,588,586,581,562,543,4/22/22 0:00,0,588
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,4493,Endeavour Elementary School,101478,P,Kindergarten,105,45,0,60,1,38,1,8,0,7,50,32,2,1,8,0,1,3,1,8,73,103,104,97,105,104,102,104,97,4/22/22 0:00,0,105
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5437,Gibson Ek High School,105988,P,10th Grade,48,21,0,27,1,6,0,7,0,2,32,2,0,0,1,0,0,0,12,9,46,48,48,47,48,48,48,36,39,4/22/22 0:00,0,48
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5437,Gibson Ek High School,105988,P,11th Grade,38,24,0,14,0,2,1,3,0,2,30,0,1,0,0,0,0,2,9,12,38,37,38,38,38,38,36,29,26,4/22/22 0:00,0,38
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5437,Gibson Ek High School,105988,P,12th Grade,48,29,0,19,0,5,0,4,0,1,38,0,2,2,5,0,2,2,14,7,48,46,46,43,48,46,46,34,41,4/22/22 0:00,0,48
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5437,Gibson Ek High School,105988,P,9th Grade,55,26,0,29,0,7,0,4,0,2,42,3,0,0,6,0,0,5,13,11,52,55,55,49,55,55,50,42,44,4/22/22 0:00,0,55
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5437,Gibson Ek High School,105988,P,AllGrades,189,100,0,89,1,20,1,18,0,7,142,5,3,2,12,0,2,9,48,39,184,186,187,177,189,187,180,141,150,4/22/22 0:00,0,189
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5056,Grand Ridge Elementary,104209,P,1st Grade,115,57,0,58,0,51,2,5,0,6,51,23,3,0,3,0,1,5,1,5,92,112,115,112,115,114,110,114,110,4/22/22 0:00,0,115
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5056,Grand Ridge Elementary,104209,P,2nd Grade,152,72,0,80,0,66,1,9,0,17,59,13,6,0,8,0,1,0,3,8,139,146,152,144,152,151,152,149,144,4/22/22 0:00,0,152
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5056,Grand Ridge Elementary,104209,P,3rd Grade,143,66,0,77,0,64,2,7,0,11,59,10,3,0,6,0,0,3,10,16,133,140,143,137,143,143,140,133,127,4/22/22 0:00,0,143
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5056,Grand Ridge Elementary,104209,P,4th Grade,146,68,0,78,0,45,6,4,0,14,77,11,11,0,12,0,2,5,10,11,135,135,146,134,146,144,141,136,135,4/22/22 0:00,0,146
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5056,Grand Ridge Elementary,104209,P,5th Grade,169,85,0,84,0,57,3,9,0,11,89,9,14,0,14,0,0,3,8,17,160,155,169,155,169,169,166,161,152,4/22/22 0:00,0,169
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5056,Grand Ridge Elementary,104209,P,AllGrades,725,348,0,377,0,283,14,34,0,59,335,66,37,0,43,0,4,16,32,57,659,688,725,682,725,721,709,693,668,4/22/22 0:00,0,725
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5577,Holly Street Preschool,106226,P,AllGrades,40,18,0,22,0,11,1,5,0,2,21,0,0,0,2,0,0,1,0,1,40,40,40,38,40,40,39,40,39,4/22/22 0:00,0,40
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5577,Holly Street Preschool,106226,P,Pre-Kindergarten,40,18,0,22,0,11,1,5,0,2,21,0,0,0,2,0,0,1,0,1,40,40,40,38,40,40,39,40,39,4/22/22 0:00,0,40
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3385,Issaquah High School,101463,P,10th Grade,635,326,0,309,4,180,16,36,6,48,345,18,17,2,53,0,5,17,81,39,617,618,633,582,635,630,618,554,596,4/22/22 0:00,0,635
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3385,Issaquah High School,101463,P,11th Grade,606,327,0,279,2,160,16,37,1,51,339,21,19,4,53,0,4,11,101,35,585,587,602,553,606,602,595,505,571,4/22/22 0:00,0,603
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3385,Issaquah High School,101463,P,12th Grade,605,324,0,281,1,143,13,57,3,32,356,17,11,4,52,1,5,10,103,44,588,594,601,553,604,600,595,502,561,4/22/22 0:00,0,604
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3385,Issaquah High School,101463,P,9th Grade,648,306,0,342,0,171,11,63,2,33,368,29,15,3,74,0,3,7,74,43,619,633,645,574,648,645,641,574,605,4/22/22 0:00,0,648
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3385,Issaquah High School,101463,P,AllGrades,2494,1283,0,1211,7,654,56,193,12,164,1408,85,62,13,232,1,17,45,359,161,2409,2432,2481,2262,2493,2477,2449,2135,2333,4/22/22 0:00,0,2490
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3385,Issaquah High School,101463,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3038,Issaquah Middle School,101461,P,6th Grade,357,164,0,193,2,81,10,51,0,35,178,20,31,1,63,0,5,8,16,42,337,326,356,294,357,352,349,341,315,4/22/22 0:00,0,355
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3038,Issaquah Middle School,101461,P,7th Grade,305,141,0,164,2,65,6,49,0,27,156,23,13,2,45,0,3,6,28,35,282,292,303,260,305,302,299,277,270,4/22/22 0:00,0,305
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3038,Issaquah Middle School,101461,P,8th Grade,345,173,0,172,0,93,7,41,1,31,172,18,17,2,53,0,1,8,34,34,327,328,343,292,345,344,337,311,311,4/22/22 0:00,0,344
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3038,Issaquah Middle School,101461,P,AllGrades,1007,478,0,529,4,239,23,141,1,93,506,61,61,5,161,0,9,22,78,111,946,946,1002,846,1007,998,985,929,896,4/22/22 0:00,0,1004
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3038,Issaquah Middle School,101461,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5062,Issaquah Preschool Academy,104231,P,AllGrades,40,25,0,15,0,2,7,14,0,3,14,0,0,7,39,0,0,3,0,0,40,40,33,1,40,40,37,40,40,4/22/22 0:00,0,39
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5062,Issaquah Preschool Academy,104231,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,5062,Issaquah Preschool Academy,104231,P,Pre-Kindergarten,40,25,0,15,0,2,7,14,0,3,14,0,0,7,39,0,0,3,0,0,40,40,33,1,40,40,37,40,40,4/22/22 0:00,0,39
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,10th Grade,5,2,0,3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,0,4/22/22 0:00,0,5
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,11th Grade,2,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,2,2,1,2,2,2,2,2,0,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,12th Grade,5,0,0,5,0,0,0,1,0,0,4,0,0,1,3,0,0,0,0,5,5,5,4,2,5,5,5,5,0,4/22/22 0:00,0,4
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,1st Grade,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,4th Grade,3,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,4/22/22 0:00,0,3
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,5th Grade,3,1,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,3,3,3,3,2,3,3,2,3,0,4/22/22 0:00,0,3
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,6th Grade,4,0,0,4,0,0,1,1,0,0,2,0,0,1,3,0,0,2,0,4,4,4,3,1,4,4,2,4,0,4/22/22 0:00,0,3
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,7th Grade,4,0,0,4,0,0,1,1,0,0,2,0,0,1,2,0,0,2,0,4,4,4,3,2,4,4,2,4,0,4/22/22 0:00,0,3
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,8th Grade,2,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,2,2,2,1,2,2,2,2,0,4/22/22 0:00,0,2
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,9th Grade,3,1,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,3,3,3,3,2,3,3,3,3,0,4/22/22 0:00,0,3
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,AllGrades,196,68,0,128,1,54,11,25,1,20,84,0,0,4,12,0,0,61,0,182,196,196,192,184,196,196,135,196,14,4/22/22 0:00,0,191
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,Kindergarten,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,1624,Issaquah Special Services,101458,S,Pre-Kindergarten,163,61,0,102,1,53,8,20,1,17,63,0,0,0,0,0,0,56,0,149,163,163,163,163,163,163,107,163,14,4/22/22 0:00,0,162
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3673,Issaquah Valley Elementary,101469,P,1st Grade,113,64,0,49,0,13,6,21,0,13,60,20,3,0,30,0,2,1,3,12,93,110,113,83,113,111,112,110,101,4/22/22 0:00,0,113
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3673,Issaquah Valley Elementary,101469,P,2nd Grade,107,45,0,62,0,12,0,16,0,8,71,18,1,0,21,0,1,4,5,14,89,106,107,86,107,106,103,102,93,4/22/22 0:00,0,107
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3673,Issaquah Valley Elementary,101469,P,3rd Grade,106,52,0,54,0,17,1,16,0,8,64,14,1,2,22,0,0,3,3,7,92,105,104,84,106,106,103,103,99,4/22/22 0:00,0,105
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3673,Issaquah Valley Elementary,101469,P,4th Grade,87,50,0,37,0,8,3,17,0,8,51,9,3,4,26,0,0,3,6,10,78,84,83,61,87,87,84,81,77,4/22/22 0:00,0,86
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3673,Issaquah Valley Elementary,101469,P,5th Grade,91,56,0,35,0,13,2,12,0,11,53,4,3,1,19,0,0,1,4,10,87,88,90,72,91,91,90,87,81,4/22/22 0:00,0,91
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3673,Issaquah Valley Elementary,101469,P,AllGrades,627,319,0,308,1,83,13,101,0,58,371,91,11,7,138,0,3,14,21,59,536,616,620,489,627,624,613,606,568,4/22/22 0:00,0,625
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3673,Issaquah Valley Elementary,101469,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3673,Issaquah Valley Elementary,101469,P,Kindergarten,123,52,0,71,1,20,1,19,0,10,72,26,0,0,20,0,0,2,0,6,97,123,123,103,123,123,121,123,117,4/22/22 0:00,0,123
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3962,Liberty Sr High School,101473,P,10th Grade,382,185,0,197,0,93,7,44,1,27,210,12,12,3,57,0,2,8,45,39,370,370,379,325,382,380,374,337,343,4/22/22 0:00,0,382
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3962,Liberty Sr High School,101473,P,11th Grade,395,200,0,195,0,89,10,42,3,27,224,10,9,5,44,0,3,5,43,33,385,386,390,351,395,392,390,352,362,4/22/22 0:00,0,394
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3962,Liberty Sr High School,101473,P,12th Grade,343,166,0,177,0,76,6,30,1,22,208,14,12,5,42,0,3,6,37,46,329,331,338,301,343,340,337,306,297,4/22/22 0:00,0,343
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3962,Liberty Sr High School,101473,P,9th Grade,355,174,0,181,1,86,7,42,0,25,194,10,8,5,46,0,5,4,36,32,345,347,350,309,355,350,351,319,323,4/22/22 0:00,0,354
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3962,Liberty Sr High School,101473,P,AllGrades,1475,725,0,750,1,344,30,158,5,101,836,46,41,18,189,0,13,23,161,150,1429,1434,1457,1286,1475,1462,1452,1314,1325,4/22/22 0:00,0,1473
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3962,Liberty Sr High School,101473,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3637,Maple Hills Elementary,101468,P,1st Grade,60,31,0,29,0,1,1,2,0,11,45,2,0,2,10,0,0,1,0,7,58,60,58,50,60,60,59,60,53,4/22/22 0:00,0,59
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3637,Maple Hills Elementary,101468,P,2nd Grade,65,32,0,33,0,2,1,1,0,11,50,0,1,2,6,0,2,1,0,8,65,64,63,59,65,63,64,65,57,4/22/22 0:00,0,64
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3637,Maple Hills Elementary,101468,P,3rd Grade,74,31,0,43,1,1,2,6,0,11,53,1,2,3,13,0,0,1,5,10,73,72,71,61,74,74,73,69,64,4/22/22 0:00,0,74
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3637,Maple Hills Elementary,101468,P,4th Grade,65,32,0,33,0,0,1,7,0,8,49,0,0,4,8,0,0,1,7,8,65,65,61,57,65,65,64,58,57,4/22/22 0:00,0,65
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3637,Maple Hills Elementary,101468,P,5th Grade,73,37,0,36,0,0,1,8,0,11,53,1,2,2,6,0,3,1,8,13,72,71,71,67,73,70,72,65,60,4/22/22 0:00,0,73
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3637,Maple Hills Elementary,101468,P,AllGrades,422,204,0,218,1,7,7,28,0,65,314,8,5,17,54,0,7,7,20,57,414,417,405,368,422,415,415,402,365,4/22/22 0:00,0,419
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3637,Maple Hills Elementary,101468,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3637,Maple Hills Elementary,101468,P,Kindergarten,85,41,0,44,0,3,1,4,0,13,64,4,0,4,11,0,2,2,0,11,81,85,81,74,85,83,83,85,74,4/22/22 0:00,0,84
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3636,Maywood Middle School,101467,P,6th Grade,410,207,0,203,3,103,9,38,1,48,208,18,21,8,55,0,2,8,34,37,392,389,402,355,410,408,402,376,373,4/22/22 0:00,0,409
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3636,Maywood Middle School,101467,P,7th Grade,403,207,0,196,1,90,7,39,1,36,229,15,19,4,53,0,4,5,40,34,388,384,399,350,403,399,398,363,369,4/22/22 0:00,0,401
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3636,Maywood Middle School,101467,P,8th Grade,419,210,0,209,0,88,8,42,1,38,242,11,9,2,46,0,2,7,50,35,408,410,417,373,419,417,412,369,384,4/22/22 0:00,0,418
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3636,Maywood Middle School,101467,P,AllGrades,1232,624,0,608,4,281,24,119,3,122,679,44,49,14,154,0,8,20,124,106,1188,1183,1218,1078,1232,1224,1212,1108,1126,4/22/22 0:00,0,1228
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,3636,Maywood Middle School,101467,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,4592,Newcastle Elementary School,103936,P,1st Grade,111,52,0,59,0,40,5,13,0,14,39,21,1,1,11,0,0,0,4,3,90,110,110,100,111,111,111,107,108,4/22/22 0:00,0,111
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,4592,Newcastle Elementary School,103936,P,2nd Grade,113,61,0,52,0,52,4,11,0,11,35,19,0,2,10,0,2,3,5,8,94,113,111,103,113,111,110,108,105,4/22/22 0:00,0,113
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,4592,Newcastle Elementary School,103936,P,3rd Grade,115,61,0,54,0,34,3,8,0,16,54,10,3,0,10,0,1,1,14,10,105,112,115,105,115,114,114,101,105,4/22/22 0:00,0,115
2019-20,School,King,Puget Sound Educational Service District 121,100006,17411,Issaquah School District,100111,4592,Newcastle Elementary School,103936,P,4th Grade,92,47,0,45,0,30,5,7,0,13,37,6,4,1,7,0,0,0,6,4,86,88,91,85,92,92,92,86,88,4/22/22 0:00,0,91
